paper_opencitations,code_opencitations,paper_googlescholar,code_googlescholar,title,bassett_author,arxiv,doi,preprint,paper_citation,code_citation,diversity_statement
0,0,1,1,Temporal sequences of brain activity at rest are constrained by white matter structure and modulated by cognitive demands,1,0,10.1038/s42003-020-0961-x,0,1,1,1
0,0,1,0,"Models of communication and control for brain networks: distinctions, convergence, and future outlook",1,arXiv:2002.07029,0,1,1,1,1
0,0,1,1,Segregation of default mode from frontoparietal system protects against smoking lapse,1,0,10.31234/osf.io/ncwef,1,0,1,1
1,0,1,0,Women in immunology: 2020 and beyond,0,0,10.1038/s41590-020-0618-4,0,1,0,0
1,0,1,0,Efficient Coding in the Economics of Human Brain Connectomics,1,arXiv:2001.05078,0,1,1,0,1
1,0,1,0,Deep Neural Networks Carve the Brain at its Joints,1,arXiv:2002.08891,0,1,1,1,1
0,0,1,0,Crystalline shielding mitigates structural rearrangement and localizes memory in jammed systems under oscillatory shear,1,arXiv:2004.06065,0,1,1,1,1
0,0,1,0,The growth and form of knowledge networks by kinesthetic curiosity,1,arXiv:2006.02949,0,1,1,0,1
0,0,1,1,"The why, how, and when of representations for complex systems",1,arXiv:2006.02870,0,1,1,1,1
0,0,1,0,Ideological measurement in social and political psychology,0,0,10.31234/osf.io/wpsje,1,1,0,0
0,0,1,1,Understanding Image Memorability,0,0,10.1016/j.tics.2020.04.001,0,1,1,1
1,0,1,0,Learning differentially reorganizes brain activity and connectivity,1,0,10.1101/2020.02.23.961623,1,1,1,1
0,0,1,0,Non-equilibrium dynamics and entropy production in the human brain,1,arXiv:2005.02526,0,1,1,0,1